220219,17:00:00,205.5000000,205.6500000,204.7600000,204.9900000,3276340
220219,18:00:00,205.0300000,205.2000000,203.7400000,204.3800000,6143540
220219,19:00:00,204.3900000,205.2500000,204.2300000,205.2500000,5973800
250219,11:00:00,205.5000000,207.6000000,205.4600000,207.1400000,12297210
250219,12:00:00,207.2000000,207.8500000,206.8500000,207.5900000,7714660
250219,13:00:00,207.6500000,208.6000000,207.6400000,208.1900000,7732660
250219,14:00:00,208.1900000,208.4100000,207.4000000,207.7800000,5064590
250219,15:00:00,207.7400000,208.2200000,207.4500000,207.6000000,2553800
250219,16:00:00,207.5700000,207.6000000,204.6300000,204.9400000,15481870
250219,17:00:00,204.9900000,205.3300000,204.2000000,204.9200000,8706230
250219,18:00:00,204.9800000,206.4000000,204.9100000,205.5600000,7890970
250219,19:00:00,205.5000000,205.8600000,205.0300000,205.8600000,3318680
260219,11:00:00,204.8000000,205.3200000,203.6400000,204.7900000,7271700
260219,12:00:00,204.7900000,204.8500000,203.2800000,203.4500000,10168390
260219,13:00:00,203.4700000,204.2800000,202.9000000,203.6300000,7613990
260219,14:00:00,203.6000000,204.1000000,203.3000000,203.9000000,3655150
260219,15:00:00,203.9000000,204.5000000,203.5300000,204.3000000,3880770
260219,16:00:00,204.2500000,205.0900000,204.2000000,204.7000000,3994990
260219,17:00:00,204.7200000,204.7900000,203.8500000,204.2800000,2723220
260219,18:00:00,204.2800000,204.5000000,203.8000000,204.4500000,3240580
260219,19:00:00,204.4500000,205.8000000,204.3000000,205.8000000,8194160
270219,11:00:00,206.0600000,206.9000000,205.1600000,205.8300000,7721190
270219,12:00:00,205.8300000,206.8000000,205.5000000,205.7000000,7326110
270219,13:00:00,205.7400000,205.9100000,204.5500000,205.0800000,4977450
270219,14:00:00,205.0500000,205.1200000,203.9100000,204.2800000,8842800
270219,15:00:00,204.2300000,204.7300000,203.9000000,204.6000000,4166570
270219,16:00:00,204.6000000,205.1000000,204.4500000,204.8300000,3864380
270219,17:00:00,204.8300000,205.5000000,204.7400000,205.3000000,3700830
270219,18:00:00,205.3500000,205.3900000,204.3800000,204.5500000,6970990
270219,19:00:00,204.5700000,205.4000000,204.3000000,205.4000000,6447340
280219,11:00:00,205.0000000,205.4400000,204.6100000,204.8000000,5106680
280219,12:00:00,204.8400000,205.7900000,204.1600000,204.3100000,10855010
280219,13:00:00,204.3300000,204.9500000,204.2200000,204.5800000,2960350
280219,14:00:00,204.5800000,205.3500000,204.4100000,205.2400000,3671150
280219,15:00:00,205.2000000,205.6800000,205.0100000,205.6300000,3204140
280219,16:00:00,205.6500000,205.7200000,205.0800000,205.6400000,2322330
280219,17:00:00,205.6400000,206.8100000,205.6400000,206.5000000,7999250
280219,18:00:00,206.5000000,208.8900000,206.3000000,208.3900000,15736450
280219,19:00:00,208.3900000,208.6000000,207.3500000,207.8000000,10438330
010319,11:00:00,208.4400000,209.0000000,207.2100000,207.2200000,9671600
010319,12:00:00,207.2700000,207.8900000,206.8000000,207.2500000,5373330
010319,13:00:00,207.2900000,207.8900000,207.0900000,207.2300000,4107490
010319,14:00:00,207.2100000,207.3400000,206.5200000,207.1300000,5895370
010319,15:00:00,207.1200000,207.5500000,206.8200000,207.5400000,3419770
010319,16:00:00,207.5300000,207.6600000,206.6700000,206.7100000,3037130
010319,17:00:00,206.7100000,207.2700000,206.5800000,207.2100000,1872210
010319,18:00:00,207.2400000,207.8800000,206.8900000,207.2300000,4243990
010319,19:00:00,207.2000000,207.3200000,206.1000000,206.5400000,8379160
040319,11:00:00,207.0200000,207.5000000,206.1100000,206.5500000,5889110
040319,12:00:00,206.5300000,206.5600000,205.2500000,205.9500000,6158020
040319,13:00:00,205.9600000,206.3800000,205.5100000,206.0000000,2184000
040319,14:00:00,205.9700000,206.0200000,205.3000000,205.6700000,2095400
040319,15:00:00,205.6500000,205.9400000,205.5400000,205.7000000,902290
040319,16:00:00,205.7500000,206.3100000,205.6100000,206.1900000,1401100
040319,17:00:00,206.1900000,207.4000000,206.0200000,207.0000000,5474490
040319,18:00:00,206.9900000,207.1100000,205.6900000,206.0400000,3363330
040319,19:00:00,206.0400000,206.0400000,205.4000000,205.5000000,4004140
